,CD,BA
AC012568.1,0.0641581624309621,0.0542724147714264
AAGAB,4.47160835003674,4.45562539485287
IQCH,0.503209267687494,0.455130295258225
IQCH-AS1,1.13286890793022,1.10019465379244
C15orf61,4.27679871252345,4.37771306701178
AC016355.1,0.413284594868262,0.420397997657246
MAP2K5,2.52209493217498,2.52932011208533
SKOR1,0.0330258939468585,0.0249226519116759
AC009292.2,0,0
AC009292.1,0.00120696990003879,0.00215317817667045
PIAS1,4.88364301583962,4.86078760665947
CALML4,2.9888447093307,2.94064856850223
CLN6,4.67710489689004,4.78872762203248
AC107871.2,0.0349914670580722,0.0410690504946864
FEM1B,4.09411088640218,4.07856408360473
ITGA11,0.436668445772127,0.424685209766182
AC100825.1,0,0
CORO2B,0.0235536854045868,0.032316258699905
ANP32A,8.12701524160926,8.20211599265683
SPESP1,1.11123337453984,0.91966001476181
AC087639.2,0.000804758785195764,0.0017945382365862
NOX5,0.0614607502708526,0.0435103460782012
AC027088.5,0.00722671929726788,0.00930731792044373
AC027088.3,0,0
EWSAT1,0.0116252929752104,0.00930731792044373
AC027088.2,0.0020110558868329,0.00215317817667045
GLCE,1.85463770704442,1.91536459166571
AC026992.2,0.00241293088367391,0.00215317817667045
AC026992.1,0.00442062839543351,0.00573468260173569
PAQR5,0.0357769470865859,0.0217423270281919
AC027237.4,0,0.000718083179468902
AC027237.3,0.0897242559257138,0.0901393952474133
KIF23,5.1723675295098,5.2377053184326
RPLP1,12.9084099342322,12.8702107324497
AC027237.2,0.311878380158968,0.29516431155215
DRAIC,0.959507859187848,1.01087938039676
AC100826.1,0.000402435506041437,0
AC021818.1,0.000402435506041437,0
TLE3,4.78526424790509,4.66912600143202
AC026583.1,0,0
AC048383.1,0,0
LINC02205,0.0028146939659842,0.000718083179468902
AC009434.1,0.00160906891309431,0.00143580911993593
LINC02204,0.00160906891309431,0.000718083179468902
SALRNA3,0,0
SALRNA2,0,0.00107699078236105
UACA,1.12808897345368,0.969296022997644
AC009269.2,0.000804758785195764,0.00107699078236105
AC009269.5,0.0028146939659842,0.00358684705736849
AC009269.3,0,0.000359086266834661
LARP6,0.0710712951200034,0.0337202788148543
AC009269.4,0.000402435506041437,0
LRRC49,0.11261328183144,0.109242963417187
THAP10,0.064927926194251,0.0497690594097484
THSD4,0.0471186095873479,0.022449672011315
CT62,0,0.000359086266834661
THSD4-AS1,0,0
AC064799.2,0,0
AC108861.1,0,0
NR2E3,0.156607890498784,0.133999909972976
AC104938.1,0.0976451409534285,0.0786226598588629
MYO9A,3.92187271464035,3.8871336839076
AC022872.1,0.000402435506041437,0
SENP8,1.31602113794882,1.32296552694526
AC020779.2,0.000402435506041437,0.000359086266834661
GRAMD2A,0.00922773359690706,0.010377385599577
PKM,9.89502285736939,9.86075180334843
PARP6,2.65571129572853,2.65312271356724
AC009690.2,0.0927468660427592,0.0776020496014279
CELF6,0.334079522323918,0.329294159977929
HEXA,4.61012510590008,4.5989866314257
HEXA-AS1,0.567630832990053,0.558726246946728
TMEM202,0.000402435506041437,0.000718083179468902
TMEM202-AS1,0.943063533262381,0.992224780431579
AC079322.1,0.281735201649519,0.247860389171774
ARIH1,4.99807797379231,4.96949370129057
AC100827.3,0,0
LINC02259,0.062231954225585,0.0577269939445631
AC100827.4,0.0802375751658054,0.0721465672381114
GOLGA6B,0.00160906891309431,0.00107699078236105
HIGD2B,0.0404808675895553,0.0428132544937001
BBS4,3.2363365739831,3.21759270276844
ADPGK,4.95039622244929,4.97861204374438
ADPGK-AS1,0.931714278988643,0.886630823054178
AC103874.1,0.0334192228641709,0.0361740309512522
NEO1,1.16427685153251,1.05164421160097
AC068397.1,0,0.000359086266834661
HCN4,0.0112259763385752,0.00895045224700307
AC068397.2,0,0
REC114,0.00882775270752281,0.00537693199483168
NPTN,4.88474697415413,4.69217551578054
NPTN-IT1,1.8267704221725,1.63225827425693
CD276,1.05790596877989,0.929875590543564
AC022188.1,0.000402435506041437,0.000359086266834661
INSYN1,0.0326324577651392,0.0604847137039663
INSYN1-AS1,0,0
AC018943.1,0.000402435506041437,0
TBC1D21,0,0
LOXL1-AS1,1.09417851439429,1.06389290671194
LOXL1,0.596133901723653,0.607390518975335
STOML1,2.1590224642573,2.25264979954799
PML,4.49888732389661,4.50542881607061
AC013486.1,0.0334192228641709,0.027391400033453
GOLGA6A,0.00120696990003879,0.00215317817667045
ISLR2,0.00361788463621967,0.00251172898451452
AC010931.2,0.0120244991174927,0.00966409534126578
AC010931.3,0.000402435506041437,0
ISLR,0.000402435506041437,0.00107699078236105
STRA6,0.0286921835074098,0.0277437337292188
CCDC33,0.0124235948265545,0.0142941906352491
AC023300.1,0,0
AC023300.2,0.0326324577651392,0.0428132544937001
CYP11A1,0.0267180034025934,0.0330184395551184
AC090826.1,0.0179993733791466,0.022449672011315
AC090826.2,0.0136202199649827,0.0174909586693253
LINC02255,0.00321634519607853,0.00609234451784569
SEMA7A,2.31088667488974,2.43311845574819
AC090826.3,0.0575985345530685,0.0676987471898785
UBL7,4.54699479685624,4.5547625429329
UBL7-AS1,4.6857164904341,4.67622288656344
AC012435.3,0.021175883914823,0.027391400033453
ARID3B,3.94107678158404,3.84821481654893
CLK3,4.75090690800174,4.69345302134121
AC100835.2,0.0475081155604244,0.0326673918477275
AC100835.1,0.0132214551892937,0.012159069875287
EDC3,3.4488513128283,3.47783067797986
CYP1A1,0.127059206746721,0.104908223266335
CYP1A2,0.00401931234861838,0.00287019070441118
CSK,6.19330760213822,6.22440375187172
LMAN1L,0.00842766089443276,0.0100207845531081
CPLX3,0.0338124445755478,0.0354733846628225
ULK3,3.12499057913593,3.16226439671551
SCAMP2,5.86979649465071,5.90723867433653
MPI,4.433521202471,4.43196173190992
FAM219B,4.14852514365437,4.13949675643024
COX5A,8.61562820725885,8.65129585123164
RPP25,3.2575768085941,3.24186393797628
SCAMP5,0.470758165914214,0.373210206119191
PPCDC,4.65014004890711,4.72090804491514
C15orf39,3.80319956049779,3.79479784324463
AC113208.4,0.00522292574068956,0.00966409534126578
AC113208.5,0.00922773359690706,0.0132270252400112
GOLGA6C,0.000804758785195764,0
GOLGA6D,0.000402435506041437,0.000718083179468902
COMMD4,5.85197020515931,5.88215201698734
AC068338.3,0.238038375112112,0.216985913489873
NEIL1,0.627736196713571,0.624496801621514
MAN2C1,2.9194118359886,2.92067766428256
AC068338.2,1.45125364983139,1.45536817747332
SIN3A,5.02651168784013,5.02687711013326
AC105137.2,0.572240164247976,0.599116378096534
PTPN9,3.78754548152633,3.76147522092082
SNUPN,5.17344978031784,5.20144669909496
AC105020.3,0.021175883914823,0.0182003906346754
AC105020.2,0.0432177550608024,0.0473383406461073
IMP3,6.91884263314797,6.97680965608036
AC105020.6,0.57142782220826,0.545745860183906
AC105020.5,0.161654287897714,0.163158144099575
SNX33,0.753865863279303,0.756203437080242
CSPG4,0.0156123922223108,0.0160710473102527
AC105020.4,0,0
AC105020.1,0.0302695848417993,0.0270389802700468
ODF3L1,0.029086695559719,0.0358237503407332
DNM1P35,0.0207792023721355,0.0146497370868072
AC019294.2,0.304727315648432,0.305662658409187
AC019294.3,0.00160906891309431,0.0017945382365862
UBE2Q2,5.31677719977366,5.40212138035538
FBXO22,5.77935217207094,5.82744054973311
NRG4,0.874467297372123,0.842450258824502
TMEM266,0.288341852173614,0.235101652047871
AC091100.1,0.0322389142604927,0.0347723979394833
ETFA,6.65456454658983,6.66852047839591
AC027243.3,0.00882775270752281,0.0118029090027179
ISL2,0.984133394463197,0.972959926895242
AC027243.1,0.00160906891309431,0.00251172898451452
AC027243.2,0.0124235948265545,0.018554975838991
SCAPER,4.26019612273341,4.26488977523429
RCN2,5.98964387027841,6.04896881574848
PSTPIP1,5.61947700796794,5.56561509241039
TSPAN3,4.74453985752487,4.77230254776872
AC090181.1,0.0156123922223108,0.0135828347550878
AC090181.2,0.285372602841519,0.240583504455389
PEAK1,3.58963357866296,3.63374758580391
HMG20A,4.18177277305231,4.17690866604257
AC046168.1,0.0183968198914536,0.0199724457997387
AC046168.2,0.0124235948265545,0.00787932527409553
LINGO1,0.00241293088367391,0.00215317817667045
LINGO1-AS1,0.0020110558868329,0.0017945382365862
LINGO1-AS2,0,0.000359086266834661
AC105133.1,0,0
AC104758.4,0,0
AC104758.5,0.000402435506041437,0
TBC1D2B,4.49435864001769,4.50781443709777
AC104758.2,0.0404808675895553,0.0344217768113081
SH2D7,0.0486760029123162,0.0573819080341258
CIB2,1.35257364694829,1.34575247847021
IDH3A,5.04661077347604,5.15796005444576
AC090260.1,0.0821399083812112,0.0782825366571331
ACSBG1,0.34774418774805,0.347755241890984
AC090607.3,0,0
DNAJA4,3.55994293711587,3.56115363088384
WDR61,5.5866698348313,5.63573856661545
AC090607.4,0.00482183283877238,0.00537693199483168
AC090607.1,0.0239496049166891,0.0174909586693253
AC090607.5,0.0124235948265545,0.012871127950569
CRABP1,0.160574402027607,0.226532707284472
IREB2,5.32217975006464,5.31485236621517
AC027228.1,0.0020110558868329,0.000718083179468902
HYKK,0.74332542105057,0.721993762233384
PSMA4,8.40336470052051,8.40175159133913
CHRNA5,3.10281408127211,3.04888900279675
AC027228.2,0.0286921835074098,0.023156670357256
CHRNA3,0.0104270113374613,0.012159069875287
CHRNB4,0.00120696990003879,0.00143580911993593
AC067863.1,0.00442062839543351,0.00358684705736849
ADAMTS7,0.586248565515384,0.601485264539632
MORF4L1,8.18040660069698,8.23046265434324
CTSH,5.73257336022909,5.61811523117189
RASGRF1,0.0783327302273951,0.0813407626311873
AC011944.1,0.0251367119558191,0.0178457182590774
ANKRD34C-AS1,0.000804758785195764,0.00107699078236105
ANKRD34C,0.000804758785195764,0.000359086266834661
TMED3,5.91927304139578,5.96010287260512
AC027811.1,0.0882105727785405,0.0908139957142719
MINAR1,0.339179180759461,0.341533286000613
AC021483.1,0.0156123922223108,0.0132270252400112
MTHFS,4.88729239695524,4.88173293121392
AC021483.2,0.0919918069978941,0.083375984302939
AC015871.7,2.94137574174504,2.94741529354224
AC015871.1,4.22795384428605,4.19608014080961
AC015871.4,1.66839204427285,1.68123281186108
ST20-AS1,2.05863946792513,2.04058455861342
BCL2A1,5.12759227086365,5.3120707822154
ZFAND6,5.55686620291207,5.55431794124941
FAH,4.96409088125344,4.88619667062667
AC087761.1,0.0334192228641709,0.027391400033453
CTXND1,0.0768070413739569,0.05254201818734
LINC00927,0,0.000718083179468902
AC016705.2,0.00321634519607853,0.0046611645326223
ARNT2,0.170264398325329,0.142158709478149
AC016705.1,0.000402435506041437,0
AC016705.3,0.000402435506041437,0
AC108451.1,0.00401931234861838,0.0017945382365862
AC108451.2,0,0
ABHD17C,1.39436045358545,1.29806135858533
AC023302.1,0.0152141777843145,0.0157158510055595
AC023302.2,0.0020110558868329,0.00107699078236105
CEMIP,0.204898574167281,0.223459993473274
AC027808.2,0.0235536854045868,0.0280959813993724
MESD,7.29482851099587,7.32221714058426
AC068870.1,0.0564378507572704,0.0535805051744352
AC068870.2,0.472499706628524,0.479547307329168
TLNRD1,4.70663022597837,4.72489265340204
CFAP161,0.00482183283877238,0.00537693199483168
IL16,5.47151392187728,5.50044593074893
AC103858.1,0.453226146377868,0.453819870160742
STARD5,1.28315654110887,1.23507362283799
AC103858.3,0.789231216200319,0.795426143159166
TMC3-AS1,0.669836110869688,0.588885609211446
TMC3,0.00722671929726788,0.0153605672288217
AC103858.2,0.0120244991174927,0.010377385599577
AC109809.1,0.0179993733791466,0.0125151428434437
AC060809.1,0,0
AC023034.1,0.0179993733791466,0.012159069875287
AC104041.1,0.116331177253676,0.105242127606671
MEX3B,0.305378879113141,0.317238583086576
LINC01583,0,0.000718083179468902
AC026956.2,0.0310576392230723,0.0266864743969405
EFL1,3.91457807922913,3.93269373316468
AC026624.1,0.196844497132957,0.190480421606541
SAXO2,0.368469266965121,0.322130363374802
GOLGA6L10,0.852790221720901,0.814338421574608
GOLGA6L9,1.26468134478914,1.07586812699126
RPS17,10.6888344113452,10.6482124260838
AC245033.2,0,0
CPEB1,0.200351795867138,0.237845181945315
CPEB1-AS1,0.0231576572102714,0.0160710473102527
AP3B2,0.0475081155604244,0.0570367395610025
AC105339.3,0.110377936894666,0.0955273872180418
AC105339.6,1.09700366934613,1.09179434954876
SNHG21,3.00873425833497,2.89193603556467
FSD2,0.659680553557521,0.677328709474203
WHAMM,3.96119191350942,4.04838587923708
HOMER2,2.49785856135994,2.69736944966138
AC022558.2,0.0100273628504638,0.0157158510055595
RAMAC,4.41175089197234,4.42353501251464
C15orf40,5.58939761038367,5.58589268785013
AC024270.4,0.021572456416453,0.0217423270281919
BTBD1,4.63499289779284,4.7327884872573
AC022558.3,0.0806182425346642,0.0594511864375452
AC022558.1,0.851229324220343,0.890316769871279
AC024270.2,0.0020110558868329,0.00358684705736849
AC024270.5,0.595334906489757,0.576897414987859
TM6SF1,2.62680921881634,2.42136700611936
HDGFL3,6.68140053171209,6.72068485637087
AC024270.3,0.00241293088367391,0.00143580911993593
AC103876.1,0.0330258939468585,0.0319650400700507
BNC1,0.0683867895545757,0.0901393952474133
SH3GL3,0.135511280600076,0.117211503124339
ADAMTSL3,0.0172041517272937,0.0316137359165334
AC027807.2,0.00722671929726788,0.0071647985608931
AC136698.1,0,0
UBE2Q2L,0.0919918069978941,0.0860851547231126
GOLGA6L4,1.02624183142926,0.951578585419718
AC243562.3,0.0112259763385752,0.0125151428434437
AC048382.4,0,0
AC048382.5,0.369092675469817,0.401218270507085
ZSCAN2,3.00853421333327,3.07418259432104
AC048382.1,0.337587473065762,0.324713429976938
AC048382.6,0.355944190031889,0.353950479346361
WDR73,4.65367826892731,4.66538045333634
NMB,3.49148805292283,3.37756075358142
SEC11A,7.63719048501155,7.59335314561325
AC115102.1,0.0630027461474375,0.0573819080341258
AC012291.3,1.02801930125402,1.02612515665474
ZNF592,3.37084964030342,3.35316747549025
AC012291.2,0.136976165121144,0.136289028605662
ALPK3,0.132944148134754,0.127768216552532
SLC28A1,0.00241293088367391,0.00430314758922484
AC087468.2,0.0537259515994626,0.0511562050255516
PDE8A,2.53971454835792,2.54177019969343
AKAP13,6.8996248505949,6.8962213760165
AC087286.3,0.0874531352264866,0.103906046312124
AC087286.2,0.10252684137475,0.0904767349110213
AC087286.1,0.016010496775004,0.00930731792044373
AC087286.4,0.125584212883986,0.129410747400276
AC021739.4,0.0373466253351354,0.0305593098972419
AC021739.2,0.287352781251075,0.265893621762083
AC021739.5,0.00922773359690706,0.00930731792044373
AC021739.3,0.121890117136718,0.109575866125484
KLHL25,1.28613035018066,1.17828371071026
LINC01584,0,0
AGBL1,0.0104270113374613,0.00573468260173569
AGBL1-AS1,0,0
AC012229.1,0,0
AC016987.2,0,0
AC016987.1,0,0
AC078905.1,0.0132214551892937,0.00930731792044373
AC020687.1,0.000804758785195764,0
LINC00052,0.00120696990003879,0.0017945382365862
AC103871.1,0.0028146939659842,0.00287019070441118
NTRK3,0.0502317168395936,0.0632371721218816
NTRK3-AS1,0,0
MRPL46,5.79701454636114,5.85490360357135
MRPS11,6.24958553383015,6.25928613379946
DET1,1.45698277073936,1.46697691294417
LINC01586,0.0183968198914536,0.0220960428706441
AEN,3.83615055246691,3.87063166277231
ISG20,6.39344766552016,6.66747509113792
AC103982.1,0.00241293088367391,0.0017945382365862
ACAN,0.123738347375585,0.127768216552532
HAPLN3,4.81635312765232,4.95660960175987
MFGE8,2.93481108147026,2.99089040267468
AC013565.1,0.00762714425092236,0.00895045224700307
AC013565.3,0.0897242559257138,0.0748768871239691
ABHD2,4.21747705604537,4.23828754856392
RLBP1,0.190157047253311,0.233269729328808
FANCI,5.79723170152945,5.76580135898187
POLG,4.07541942719695,4.08119742995472
AC124068.2,0.849443371009615,0.850439526624878
AC133637.2,0.000402435506041437,0
MIR9-3HG,0.09010242869196,0.12809687235991
RHCG,0.00160906891309431,0.00573468260173569
LINC00928,0,0
AC013391.3,0.00241293088367391,0.00251172898451452
AC013391.2,0.245866346862545,0.251786763243676
TICRR,2.49386265000317,2.47551385385627
AC013391.1,0.00321634519607853,0.00107699078236105
KIF7,0.472789759134492,0.545007617183974
PLIN1,0.0176018173445527,0.0110903233706589
PEX11A,1.52275413456981,1.47151667774986
WDR93,0.0513974023572202,0.0452516028498172
AC079075.1,0.000804758785195764,0.000359086266834661
MESP1,3.3941219657419,3.46077488726228
MESP2,0.0517857549871977,0.0676987471898785
ANPEP,0.465520894387427,0.46765018251279
AP3S2,3.47475080863734,3.50557402068121
ARPIN,0.0203824117284103,0.0164261561859623
ZNF710,1.96318627680189,2.05032831237714
AC087284.1,0.64534159205814,0.700718194558862
ZNF710-AS1,1.42960186597972,1.37276876102928
IDH2,6.44816063287849,6.51226486764754
IDH2-DT,0,0
SEMA4B,1.83243231569917,1.74251117941899
CIB1,7.98561564651073,7.91026411175527
GDPGP1,1.8931809408723,1.85935670072716
TTLL13P,0.307331805774445,0.271557471420269
NGRN,5.32741179062684,5.40077038852677
AC091167.5,0.0525621467710586,0.0501159708713973
ZNF774,0.767407019282988,0.724821432348132
IQGAP1,7.69938887131654,7.62851623956158
AC018946.1,0.0729857454006046,0.0711213636482986
CRTC3,4.80744018053559,4.81825481807897
AC103739.1,0.122629693387665,0.127439485858052
AC103739.2,0.0432177550608024,0.0368743371352769
CRTC3-AS1,0.351534596455606,0.331864443376903
AC103739.3,0.390129856871222,0.371823181614638
AC021422.1,0.0373466253351354,0.0277437337292188
LINC01585,0.357829897750832,0.334714953435508
BLM,5.782945848598,5.73225364224275
AC124248.2,1.87288464082743,1.69127622405846
AC124248.1,2.51380291638578,2.27856536209262
FURIN,6.54242388457424,6.44758902504426
FES,2.19945562825186,2.16663776318463
MAN2A2,3.60301124751674,3.56148827338562
AC068831.4,0.0836599709592519,0.0690687682955165
HDDC3,5.69034289363069,5.6593588648123
UNC45A,4.83953664161952,4.78746677126524
AC068831.1,0.436668445772127,0.444877272984679
RCCD1,3.8572720376653,3.83617052061604
PRC1,6.21911918657758,6.26154883122943
PRC1-AS1,1.71081479499131,1.69682583333826
VPS33B,2.93059396817587,2.91006210341654
VPS33B-DT,0.437560299382476,0.426289635414449
AC068831.6,0.162014070303303,0.168280692655051
AC127520.1,0.00722671929726788,0.0050190926531371
SV2B,0.00842766089443276,0.012871127950569
AC123784.1,0,0
AC104035.1,0.0330258939468585,0.0354733846628225
AC107958.3,0.000804758785195764,0.00107699078236105
AC107958.2,0.0195885028976803,0.0164261561859623
SLCO3A1,4.90271355272825,5.00952256203926
AC116903.2,0.0676188695811017,0.0908139957142719
AC116903.1,0.00321634519607853,0.00394504177884949
ST8SIA2,0.00482183283877238,0.0046611645326223
AC090985.2,0,0
C15orf32,0,0
LINC00930,0.00762714425092236,0.00609234451784569
AC091544.2,0.00842766089443276,0.00644991778712653
AC091544.4,0.0239496049166891,0.0228032144926979
AC091544.5,0.000402435506041437,0.000359086266834661
FAM174B,1.29780096171251,1.08147929623883
AC091544.7,0.00160906891309431,0.0017945382365862
AC106028.3,0.302444523388841,0.281342143335623
AC106028.2,0.0396979451491881,0.0386236168031662
AC106028.4,0.262738547430873,0.264100408190386
LINC01578,6.38484710417654,6.4099720515017
CHD2,6.12420103395156,6.1417998042347
RGMA,0.180245008824778,0.206130797860364
AC108457.1,0.00642553581768898,0.0100207845531081
AC091078.1,0.0179993733791466,0.0182003906346754
AC112693.1,0.000402435506041437,0.000359086266834661
AC091078.2,0.000402435506041437,0
AC110023.1,0,0
LINC01579,0.0498429456032475,0.012871127950569
LINC02207,0.00522292574068956,0.0050190926531371
